aircraft_id,flight_date,flight_hours,cycles,avg_temp,time_since_last_maintenance,sensor_vibration,oil_pressure,maintenance_flag,maintenance_cost,failure_within_30days
AIR_005,2023-08-18,2.05,3,17.2,39,0.539,45.82,0,0,1
AIR_005,2023-07-28,3.15,2,17.6,74,0.586,48.29,0,0,1
AIR_005,2023-03-14,2.68,3,23.2,39,0.429,45.68,0,0,0
AIR_005,2023-03-05,2.27,2,21.6,42,0.421,56.84,0,0,1
AIR_005,2023-02-21,3.36,1,-10.4,71,0.418,47.58,0,0,1
AIR_005,2023-03-01,2.19,1,25.9,44,0.424,51.66,0,0,0
AIR_005,2023-10-05,1.16,2,13.5,63,0.485,43.91,0,0,1
AIR_005,2023-12-21,2.39,3,25.4,62,0.809,46.25,0,0,1
AIR_005,2023-03-30,3.78,1,23.1,46,0.535,44.8,0,0,1
AIR_005,2023-08-07,0.72,1,34.9,43,0.749,49.69,0,0,0
AIR_005,2023-10-22,3.59,2,12.3,71,0.552,43.72,0,0,0
AIR_005,2023-11-06,2.71,1,-0.2,44,0.322,52.01,0,0,1
AIR_005,2023-05-11,2.81,2,10.7,63,0.279,51.1,0,0,0
AIR_005,2023-09-13,2.58,3,6.6,60,0.394,52.42,0,0,0
AIR_005,2023-01-13,3.44,1,31.6,51,0.236,46.96,0,0,1
AIR_005,2023-09-30,1.8,3,7.2,76,0.528,52.87,0,0,0
AIR_005,2023-08-17,3.61,3,12.9,33,0.516,58.06,0,0,1
AIR_005,2023-08-26,2.23,1,18.8,61,0.38,44.45,0,0,0
AIR_005,2023-06-29,2.86,3,54.3,61,0.083,58.62,0,0,0
AIR_005,2023-11-27,1.41,3,12.0,43,0.386,51.65,0,0,1
AIR_005,2023-11-17,1.62,3,19.6,42,0.882,54.32,0,0,0
AIR_005,2023-02-25,2.05,1,13.3,76,0.52,56.48,0,0,1
AIR_005,2023-12-10,2.85,3,17.0,48,0.281,52.73,0,0,0
AIR_005,2023-09-01,1.88,3,24.6,67,0.698,55.19,0,0,0
AIR_005,2023-09-09,2.08,3,12.7,59,0.336,43.74,0,0,1
AIR_005,2023-07-27,1.53,3,12.8,40,0.66,45.07,0,0,0
AIR_005,2023-01-25,2.69,2,22.3,50,0.31,58.74,0,0,1
AIR_005,2023-05-20,2.31,3,20.9,32,0.834,47.82,0,0,0
AIR_005,2023-04-26,2.75,1,9.3,69,0.564,50.65,0,0,1
AIR_005,2023-10-04,1.24,2,28.7,74,0.753,45.77,0,0,0
AIR_005,2023-08-02,3.83,2,17.2,41,0.593,52.53,0,0,1
AIR_005,2023-02-25,2.62,1,6.6,40,0.538,51.33,0,0,0
AIR_005,2023-04-18,1.28,1,20.8,59,0.487,52.25,0,0,1
AIR_005,2023-12-11,2.21,1,33.9,32,0.597,42.26,0,0,0
AIR_005,2023-01-22,0.98,2,11.7,48,0.284,46.82,0,0,1
AIR_005,2023-09-19,1.6,1,17.7,46,0.418,55.77,0,0,1
AIR_005,2023-03-01,2.74,2,34.6,36,0.281,45.89,0,0,1
AIR_005,2023-09-06,2.26,3,16.7,46,0.622,50.78,0,0,0
AIR_005,2023-04-10,2.79,1,16.7,48,0.819,48.22,0,0,0
AIR_005,2023-08-27,2.83,2,-2.5,35,0.26,48.54,0,0,1
AIR_005,2023-05-16,3.73,1,15.2,70,0.571,48.72,0,0,1
AIR_005,2023-05-05,1.61,2,32.0,69,0.898,51.75,0,0,1
AIR_005,2023-06-22,2.68,2,11.3,63,0.186,47.93,0,0,1
AIR_005,2023-07-31,2.74,3,12.5,34,0.608,54.15,0,0,1
AIR_005,2023-10-24,2.82,2,11.3,66,0.474,52.9,0,0,0
AIR_005,2023-01-03,0.86,3,1.3,72,0.461,54.75,0,0,1
AIR_006,2023-08-25,1.28,2,34.8,173,0.689,55.55,0,0,1
AIR_006,2023-11-30,2.18,2,5.5,194,0.627,47.45,0,0,1
AIR_006,2023-03-05,2.39,3,14.7,185,0.28,45.94,0,0,1
AIR_006,2023-09-03,1.29,3,18.4,174,0.595,48.66,0,0,1
AIR_006,2023-01-12,1.69,3,11.9,176,0.627,47.26,0,0,1
AIR_006,2023-04-28,3.09,2,11.3,182,0.635,46.12,0,0,0
AIR_006,2023-10-12,1.77,2,-1.3,178,0.37,46.83,0,0,1
AIR_006,2023-05-28,1.91,2,27.7,181,0.484,49.55,0,0,1
AIR_006,2023-02-03,2.87,1,3.6,195,0.3,46.24,0,0,1
AIR_006,2023-05-28,3.18,2,20.2,164,0.596,46.52,0,0,1
AIR_006,2023-10-17,2.46,3,10.3,166,0.748,46.49,0,0,1
AIR_006,2023-06-30,2.24,2,30.0,161,0.808,55.53,0,0,1
AIR_006,2023-09-02,1.33,3,9.7,180,0.31,46.62,0,0,1
AIR_006,2023-09-17,2.18,2,23.9,186,0.833,57.62,0,0,1
AIR_006,2023-03-25,3.14,1,7.3,169,0.29,53.79,0,0,1
AIR_006,2023-10-30,3.25,3,18.3,186,0.331,56.25,0,0,1
AIR_006,2023-03-14,2.28,1,14.8,193,0.488,56.14,0,0,1
AIR_006,2023-06-08,2.21,3,27.6,171,0.266,51.61,1,21361,1
AIR_006,2023-12-23,1.33,2,25.6,171,0.527,49.34,0,0,1
AIR_006,2023-12-02,3.11,2,10.0,197,0.324,46.44,0,0,1
AIR_006,2023-07-25,1.87,1,26.7,182,0.106,53.54,0,0,0
AIR_006,2023-11-06,2.66,1,21.5,186,0.807,46.72,0,0,0
AIR_006,2023-09-02,1.86,3,28.6,182,0.766,51.13,0,0,1
AIR_006,2023-08-07,2.27,3,12.9,191,0.784,37.56,0,0,0
AIR_006,2023-07-12,2.32,1,-5.0,176,0.729,49.83,0,0,1
AIR_006,2023-05-11,3.09,1,27.1,179,0.606,51.81,0,0,1
AIR_006,2023-06-20,2.18,1,-2.4,204,0.428,52.08,0,0,1
AIR_006,2023-04-25,4.29,1,8.6,179,0.704,52.33,0,0,1
AIR_006,2023-09-24,3.27,2,19.8,193,0.894,49.9,0,0,1
AIR_006,2023-08-08,3.61,3,20.7,170,0.702,53.75,0,0,0
AIR_006,2023-02-15,2.72,1,16.8,184,0.397,54.36,0,0,0
AIR_006,2023-01-07,0.92,2,3.2,200,0.396,48.3,0,0,0
AIR_006,2023-01-29,2.56,2,-6.3,194,0.087,46.57,0,0,1
AIR_006,2023-08-05,1.24,3,1.4,197,0.045,44.03,0,0,0
AIR_006,2023-06-18,2.1,1,7.3,197,0.42,53.65,0,0,1
AIR_006,2023-05-12,4.02,1,26.9,194,0.434,47.43,0,0,1
AIR_006,2023-10-10,1.74,1,17.9,175,0.712,50.84,0,0,1
AIR_006,2023-10-31,2.27,1,-4.8,163,0.375,44.96,0,0,0
AIR_006,2023-01-18,1.82,1,8.9,160,0.303,41.91,0,0,1
AIR_006,2023-04-11,2.78,2,10.1,186,0.668,48.22,1,2184,1
AIR_006,2023-04-27,3.89,1,6.7,203,0.526,47.05,0,0,1
AIR_006,2023-12-30,2.73,1,27.1,193,0.551,56.92,0,0,1
AIR_006,2023-07-04,2.42,3,16.2,168,0.6,52.82,0,0,1
AIR_006,2023-10-22,3.5,3,0.6,162,0.397,47.26,0,0,1
AIR_006,2023-10-21,0.5,3,35.5,179,0.454,49.94,1,12279,1
AIR_006,2023-01-09,2.88,1,15.7,166,0.535,43.32,0,0,0
AIR_006,2023-04-20,1.05,2,-4.5,171,0.657,55.58,0,0,0
AIR_006,2023-01-25,2.27,2,4.9,187,0.731,56.93,0,0,1
AIR_006,2023-08-08,1.79,2,9.8,162,0.51,52.45,0,0,1
AIR_006,2023-07-16,2.93,3,25.4,204,0.663,49.76,0,0,1
AIR_006,2023-05-27,2.53,1,15.5,160,0.565,49.69,0,0,1
AIR_006,2023-03-17,2.11,3,31.0,192,0.587,52.38,0,0,0
AIR_006,2023-04-09,2.32,2,4.3,172,0.728,59.85,0,0,0
AIR_006,2023-06-22,2.09,3,3.3,202,0.647,58.29,0,0,1
AIR_006,2023-08-13,1.73,3,20.7,204,0.393,53.58,0,0,1
AIR_006,2023-05-14,3.33,1,6.8,190,0.512,42.97,0,0,1
AIR_006,2023-04-11,1.85,2,20.7,200,0.132,49.84,0,0,1
AIR_006,2023-11-18,1.88,2,14.4,183,0.692,50.26,0,0,1
AIR_006,2023-05-06,3.16,2,16.8,188,0.441,56.56,0,0,1
AIR_006,2023-02-11,2.1,3,7.1,177,0.605,40.83,0,0,1
AIR_006,2023-12-27,2.55,2,2.1,183,0.748,48.02,1,13478,0
AIR_006,2023-04-19,2.42,3,25.0,177,0.512,50.37,1,8788,0
AIR_006,2023-04-05,2.74,3,5.8,168,0.421,43.19,0,0,1
AIR_006,2023-09-03,1.56,3,10.8,180,0.464,51.98,0,0,1
AIR_006,2023-10-14,2.43,1,19.2,204,0.739,54.47,0,0,0
AIR_006,2023-07-14,2.02,2,-2.8,179,0.333,53.82,0,0,1
AIR_006,2023-11-14,2.58,3,15.8,184,0.724,46.28,0,0,0
AIR_006,2023-01-07,2.31,3,19.6,167,0.536,46.21,0,0,1
AIR_006,2023-01-07,2.79,1,20.5,165,0.566,50.71,0,0,1
AIR_006,2023-06-23,2.61,3,37.1,193,0.497,49.35,0,0,1
AIR_006,2023-08-10,3.16,3,8.0,168,0.507,50.84,0,0,1
AIR_006,2023-09-03,3.06,1,10.7,186,0.488,49.79,0,0,0
AIR_006,2023-06-27,3.52,3,-3.4,176,0.755,49.24,0,0,0
AIR_006,2023-04-09,2.83,1,24.4,190,0.413,46.04,0,0,1
AIR_006,2023-07-25,2.14,3,12.9,174,0.423,52.61,0,0,0
AIR_006,2023-12-27,2.44,2,16.3,174,0.226,43.73,0,0,0
AIR_006,2023-07-11,1.7,3,15.2,161,0.543,47.19,0,0,1
AIR_006,2023-09-02,2.8,3,23.8,176,0.54,52.71,0,0,0
AIR_006,2023-11-21,3.28,1,-4.5,164,0.639,64.42,0,0,1
AIR_006,2023-09-08,2.6,1,12.1,192,0.293,55.54,0,0,1
AIR_007,2023-06-10,2.09,2,18.3,51,0.653,45.93,0,0,1
AIR_007,2023-07-01,2.02,3,-4.7,77,0.562,52.15,0,0,1
AIR_007,2023-07-15,2.49,2,18.0,42,0.337,54.12,0,0,1
AIR_007,2023-12-29,2.68,1,-2.2,47,0.232,50.8,0,0,1
AIR_007,2023-04-09,1.87,3,-5.0,55,0.623,53.97,0,0,0
AIR_007,2023-04-22,3.29,3,3.0,57,0.303,54.95,0,0,1
AIR_007,2023-12-07,1.94,3,15.9,36,0.617,47.94,0,0,1
AIR_007,2023-01-26,3.6,2,15.7,78,0.511,51.21,0,0,1
AIR_007,2023-07-25,1.65,3,16.6,37,0.398,45.51,0,0,0
AIR_007,2023-12-27,1.8,1,19.2,41,0.373,53.32,0,0,1
AIR_007,2023-12-01,2.41,3,19.1,71,0.42,44.08,0,0,1
AIR_007,2023-04-07,4.17,2,16.6,64,0.739,42.62,0,0,1
AIR_007,2023-06-18,3.33,3,19.8,76,0.25,44.46,0,0,1
AIR_007,2023-03-31,3.37,2,18.8,52,0.592,49.64,0,0,0
AIR_007,2023-02-25,3.03,2,40.0,62,0.322,53.08,0,0,1
AIR_007,2023-10-19,0.69,1,20.1,58,0.356,49.26,0,0,1
AIR_007,2023-04-11,2.01,1,12.6,80,0.214,51.11,0,0,0
AIR_007,2023-05-10,1.49,1,9.2,39,0.564,58.27,0,0,1
AIR_007,2023-10-01,1.85,1,25.7,53,0.542,49.2,0,0,1
AIR_007,2023-02-16,2.33,1,-1.7,54,0.495,45.63,0,0,0
AIR_007,2023-12-04,2.2,1,19.6,77,0.138,52.42,0,0,1
AIR_007,2023-12-29,2.85,1,19.5,42,0.612,39.9,0,0,1
AIR_007,2023-02-18,3.44,3,-3.1,63,0.422,61.76,0,0,1
AIR_007,2023-03-31,2.22,1,40.2,80,0.331,48.72,0,0,0
AIR_007,2023-04-18,3.16,1,14.4,48,0.807,55.02,0,0,1
AIR_007,2023-03-07,2.48,1,14.0,58,0.299,48.44,0,0,0
AIR_007,2023-07-02,3.12,2,22.6,51,0.58,49.12,0,0,0
AIR_007,2023-10-05,1.4,3,25.3,67,0.418,54.57,0,0,0
AIR_007,2023-03-10,2.3,2,2.2,40,0.563,59.19,0,0,1
AIR_007,2023-11-24,2.94,2,-3.8,59,0.324,55.41,0,0,0
AIR_007,2023-12-30,2.55,2,6.0,52,0.427,46.48,0,0,1
AIR_007,2023-12-20,3.52,2,0.0,40,0.333,52.92,0,0,1
AIR_007,2023-05-20,4.71,3,3.8,71,0.611,47.26,0,0,1
AIR_007,2023-09-10,1.97,1,34.3,57,0.105,53.76,0,0,0
AIR_007,2023-05-09,3.04,1,20.1,79,0.67,47.78,0,0,1
AIR_007,2023-08-30,2.37,1,10.4,41,0.227,52.96,0,0,0
AIR_007,2023-08-08,2.0,2,8.9,77,0.524,46.63,0,0,1
AIR_007,2023-08-20,2.44,1,9.2,37,0.396,42.1,0,0,0
AIR_007,2023-09-03,1.6,1,28.2,65,0.344,48.7,0,0,0
AIR_007,2023-08-06,2.7,1,25.2,39,0.592,54.3,0,0,0
AIR_007,2023-11-06,1.83,2,13.0,40,0.287,46.53,0,0,1
AIR_007,2023-03-17,2.67,2,19.0,48,0.585,53.92,1,7022,0
AIR_007,2023-03-29,2.31,2,14.1,44,0.692,48.81,0,0,0
AIR_007,2023-06-18,2.22,2,7.3,42,0.653,55.64,0,0,1
AIR_007,2023-07-17,1.42,2,13.6,72,0.497,50.63,0,0,0
AIR_007,2023-05-31,2.4,3,18.9,39,0.58,52.19,0,0,1
AIR_007,2023-12-23,0.71,2,16.4,63,0.464,50.81,0,0,1
AIR_007,2023-12-31,1.73,2,29.2,73,0.318,43.91,0,0,0
AIR_007,2023-11-03,2.92,2,9.1,50,0.468,46.88,0,0,0
AIR_007,2023-12-17,3.45,1,23.9,58,0.742,47.53,0,0,0
AIR_007,2023-03-04,1.6,2,23.7,39,0.277,49.84,0,0,1
AIR_007,2023-03-10,1.88,2,0.8,52,0.378,49.31,0,0,0
AIR_007,2023-03-31,3.68,2,25.0,39,0.353,58.28,0,0,0
AIR_007,2023-09-04,2.53,3,29.4,75,0.53,40.19,0,0,0
AIR_007,2023-03-21,3.75,3,18.0,39,0.47,51.61,0,0,0
AIR_007,2023-12-08,1.83,1,13.2,39,0.45,51.59,0,0,1
AIR_007,2023-05-31,2.51,3,19.8,52,0.729,49.51,0,0,1
AIR_007,2023-12-22,2.36,2,8.3,40,0.496,48.98,0,0,1
AIR_007,2023-01-10,1.82,1,24.8,65,0.404,51.8,0,0,0
AIR_007,2023-06-20,2.39,1,24.4,71,0.023,47.52,0,0,0
AIR_007,2023-08-07,2.97,2,16.8,58,0.513,46.84,0,0,1
AIR_007,2023-01-18,2.73,3,13.7,68,0.341,50.75,0,0,1
AIR_007,2023-02-24,2.44,3,25.9,41,0.66,40.7,0,0,1
AIR_007,2023-10-02,2.28,3,15.2,37,0.871,47.59,0,0,1
AIR_007,2023-09-08,2.81,1,11.9,39,1.002,49.8,0,0,1
AIR_007,2023-11-21,2.69,2,15.1,52,0.562,51.73,1,22120,1
AIR_007,2023-09-09,2.62,3,-6.0,54,0.753,45.02,0,0,1
AIR_007,2023-02-16,2.29,3,11.6,57,0.599,49.71,0,0,0
AIR_007,2023-03-23,2.66,2,25.4,69,0.349,48.81,0,0,1
AIR_007,2023-07-20,3.03,1,12.1,63,0.558,40.02,0,0,0
AIR_007,2023-06-15,2.79,3,9.0,47,0.516,50.84,1,7523,0
AIR_007,2023-05-26,2.59,2,30.2,52,0.656,44.45,0,0,1
AIR_007,2023-04-29,2.5,1,12.5,69,0.472,56.03,0,0,0
AIR_007,2023-02-20,3.34,2,-0.3,39,0.551,47.56,0,0,0
AIR_007,2023-08-07,1.7,2,15.3,39,0.455,55.11,0,0,1
AIR_007,2023-02-25,3.57,2,15.3,49,0.389,46.7,0,0,1
AIR_007,2023-06-29,2.07,3,9.8,61,0.28,49.16,0,0,0
AIR_007,2023-03-25,2.61,1,5.8,45,0.595,46.77,0,0,1
AIR_007,2023-01-05,3.75,1,16.5,45,0.565,61.39,0,0,1
AIR_007,2023-03-07,2.19,1,16.5,47,0.581,53.58,0,0,0
AIR_008,2023-03-30,2.13,1,14.3,120,0.844,37.54,0,0,1
AIR_008,2023-10-20,1.28,2,9.5,102,0.581,46.14,0,0,1
AIR_008,2023-12-24,0.84,3,35.4,92,0.678,51.81,0,0,0
AIR_008,2023-12-16,2.07,1,11.0,125,0.734,47.94,0,0,0
AIR_008,2023-12-17,3.0,2,16.2,126,0.564,49.18,1,14753,1
AIR_008,2023-01-21,1.28,2,4.5,114,0.555,46.93,0,0,1
AIR_008,2023-04-13,3.03,3,23.1,89,0.608,54.38,0,0,0
AIR_008,2023-07-07,2.01,1,-0.3,93,0.708,52.65,0,0,0
AIR_008,2023-08-24,2.38,3,10.3,103,0.52,47.59,0,0,0
AIR_008,2023-07-27,1.94,2,14.2,114,0.389,53.48,0,0,0
AIR_008,2023-09-21,3.85,2,8.9,108,0.644,43.25,1,3311,0
AIR_008,2023-01-31,2.82,1,37.4,102,0.722,54.02,0,0,1
AIR_008,2023-02-06,2.59,1,8.7,103,0.302,50.32,0,0,1
AIR_008,2023-03-14,2.46,1,19.9,130,0.601,53.96,0,0,1
AIR_008,2023-06-13,3.19,2,4.0,112,0.626,56.79,0,0,1
AIR_008,2023-07-01,3.19,2,-1.5,93,0.713,52.77,0,0,1
AIR_008,2023-03-06,2.47,1,11.6,132,0.261,51.43,0,0,1
AIR_008,2023-10-28,2.79,3,9.2,104,0.59,48.59,0,0,1
AIR_008,2023-12-01,3.12,1,14.9,122,0.167,48.54,0,0,1
AIR_008,2023-03-20,2.84,2,2.3,123,0.519,43.11,0,0,1
AIR_008,2023-11-06,3.08,2,-3.4,106,0.417,51.72,0,0,0
AIR_008,2023-12-23,3.44,2,2.4,89,0.736,55.72,0,0,1
AIR_008,2023-03-31,3.18,3,13.9,96,0.13,45.6,0,0,0
AIR_008,2023-02-28,1.76,2,22.2,107,0.319,46.33,0,0,0
AIR_008,2023-09-27,1.23,1,9.0,129,0.638,49.6,0,0,0
AIR_008,2023-04-10,2.24,1,21.1,101,0.233,44.55,0,0,1
AIR_008,2023-03-23,1.87,3,14.1,103,0.466,50.95,0,0,0
AIR_008,2023-01-20,2.02,2,6.6,120,0.79,50.07,0,0,0
AIR_008,2023-02-01,2.61,2,32.3,99,0.37,53.09,0,0,1
AIR_008,2023-01-03,1.68,1,33.2,126,0.432,49.14,0,0,0
AIR_008,2023-02-16,2.5,2,22.8,92,0.855,47.7,0,0,1
AIR_008,2023-10-13,2.36,3,8.9,90,0.498,50.79,0,0,0
AIR_008,2023-07-05,1.82,2,23.4,113,0.576,44.8,1,22035,0
AIR_008,2023-07-06,1.09,1,8.4,117,0.249,50.11,0,0,0
AIR_008,2023-10-02,3.51,3,9.9,110,0.531,52.6,0,0,1
AIR_008,2023-06-16,2.06,1,19.4,106,0.269,47.9,0,0,0
AIR_008,2023-06-26,1.42,1,9.6,115,0.38,59.74,0,0,1
AIR_008,2023-10-09,1.09,2,-13.3,89,0.85,48.05,0,0,0
AIR_008,2023-09-30,1.37,2,12.7,101,0.573,49.33,0,0,1
AIR_008,2023-05-31,1.68,1,13.5,100,0.236,49.14,0,0,1
AIR_008,2023-09-26,2.29,2,5.6,93,0.766,42.84,0,0,0
AIR_008,2023-05-13,2.83,3,14.8,116,0.265,46.06,0,0,1
AIR_008,2023-05-19,1.77,3,21.7,102,0.211,47.59,1,14503,0
AIR_008,2023-08-31,3.17,2,20.3,116,0.587,47.46,0,0,1
AIR_008,2023-12-12,2.68,1,23.1,88,0.615,49.36,0,0,1
AIR_008,2023-01-28,2.84,2,20.5,109,0.105,55.42,0,0,0
AIR_008,2023-06-14,2.52,3,18.6,110,0.674,44.77,1,24553,1
AIR_008,2023-01-21,2.77,1,13.7,116,0.671,52.88,0,0,1
AIR_008,2023-01-26,1.67,1,14.5,88,0.527,49.41,0,0,1
AIR_008,2023-10-18,1.95,2,15.3,126,0.654,46.88,0,0,0
AIR_008,2023-03-10,3.62,2,12.1,107,0.326,50.49,0,0,0
AIR_008,2023-09-13,2.33,3,10.9,131,0.578,46.7,0,0,0
AIR_008,2023-01-15,2.96,2,2.4,103,0.634,51.92,0,0,1
AIR_008,2023-03-01,2.21,2,-2.8,105,0.731,49.24,0,0,0
AIR_008,2023-10-06,2.95,2,15.2,116,0.716,48.36,0,0,0
AIR_008,2023-08-26,2.56,1,8.4,120,0.526,51.27,0,0,1
AIR_008,2023-02-03,1.99,2,11.9,111,0.477,51.32,0,0,1
AIR_008,2023-03-21,3.01,2,18.7,99,0.707,43.95,0,0,1
AIR_008,2023-10-24,1.25,1,14.8,89,0.545,47.1,0,0,1
AIR_008,2023-02-24,1.53,2,18.0,102,0.765,49.22,0,0,1
AIR_008,2023-05-02,1.59,1,12.0,129,0.529,41.3,0,0,1
AIR_008,2023-04-19,3.6,3,20.6,119,0.497,54.32,0,0,1
AIR_008,2023-12-28,1.5,3,16.3,130,0.51,57.45,0,0,0
AIR_008,2023-04-11,2.7,3,12.8,113,0.696,42.43,0,0,1
AIR_008,2023-02-28,2.39,2,29.0,95,0.559,51.96,0,0,1
AIR_008,2023-07-21,2.87,3,16.5,131,0.373,50.28,0,0,1
AIR_008,2023-01-21,2.44,2,36.0,110,0.227,46.45,0,0,1
AIR_008,2023-05-29,2.13,3,16.5,118,1.115,56.8,0,0,1
AIR_008,2023-09-15,2.54,3,33.0,117,0.617,53.07,0,0,1
AIR_008,2023-08-17,2.49,3,14.7,102,0.33,52.38,0,0,1
AIR_008,2023-12-29,2.64,3,10.8,108,0.545,53.18,0,0,0
AIR_008,2023-07-29,3.23,2,8.4,132,0.287,54.0,0,0,0
AIR_008,2023-10-13,4.38,2,23.3,124,0.629,54.64,0,0,1
AIR_008,2023-02-22,2.14,3,28.3,125,0.523,54.28,0,0,0
AIR_008,2023-03-24,3.45,3,27.9,110,0.52,45.5,0,0,1
AIR_008,2023-10-31,2.58,3,6.3,102,0.719,39.04,0,0,1
AIR_008,2023-07-25,2.24,2,12.2,109,0.501,56.15,0,0,1
AIR_008,2023-08-09,2.62,3,19.4,89,0.747,49.13,0,0,1
AIR_008,2023-12-19,2.23,1,19.3,106,0.354,50.07,0,0,1
AIR_008,2023-09-30,2.84,2,14.3,96,0.436,44.85,0,0,0
AIR_009,2023-11-19,2.04,2,12.6,50,0.441,57.26,0,0,1
AIR_009,2023-05-16,1.05,2,5.5,60,0.717,51.58,0,0,0
AIR_009,2023-08-09,2.7,1,13.5,41,0.872,54.85,1,21594,1
AIR_009,2023-03-06,2.41,2,7.3,37,0.477,52.83,0,0,1
AIR_009,2023-06-13,1.36,3,15.6,68,0.793,47.61,0,0,1
AIR_009,2023-11-29,3.29,3,29.3,32,0.54,50.88,0,0,1
AIR_009,2023-04-03,2.3,2,29.9,68,0.297,46.71,0,0,1
AIR_009,2023-05-21,1.55,3,22.3,43,0.503,43.69,0,0,0
AIR_009,2023-01-23,3.01,2,20.4,71,0.709,56.81,0,0,0
AIR_009,2023-03-08,2.31,1,27.1,55,0.307,51.8,0,0,0
AIR_009,2023-05-16,3.29,1,13.1,57,0.602,50.46,0,0,1
AIR_009,2023-06-15,1.33,2,7.8,59,0.688,48.05,0,0,1
AIR_009,2023-04-06,2.6,2,17.3,72,0.361,49.73,0,0,1
AIR_009,2023-07-29,3.41,2,9.8,54,0.614,46.11,0,0,1
AIR_009,2023-04-02,3.58,3,26.0,37,0.706,55.02,0,0,1
AIR_009,2023-02-08,1.73,3,34.6,72,0.136,46.47,0,0,1
AIR_009,2023-07-08,2.15,2,14.0,72,0.641,51.76,0,0,0
AIR_009,2023-02-14,1.96,3,15.7,64,0.322,53.6,0,0,0
AIR_009,2023-07-09,3.38,1,22.4,68,0.826,51.31,0,0,1
AIR_009,2023-11-16,2.95,3,14.9,67,0.398,46.14,0,0,1
AIR_009,2023-02-18,2.32,3,14.3,70,0.37,53.05,0,0,0
AIR_009,2023-11-25,2.6,3,16.0,47,0.433,50.69,0,0,0
AIR_009,2023-06-08,2.76,3,24.9,30,0.537,42.75,0,0,1
AIR_009,2023-07-13,2.56,1,17.3,45,0.685,54.52,0,0,0
AIR_009,2023-10-24,3.06,1,3.2,71,0.955,45.74,0,0,1
AIR_009,2023-03-02,2.47,1,-2.5,61,0.527,64.59,0,0,0
AIR_009,2023-11-29,1.19,3,13.5,46,0.626,48.21,0,0,1
AIR_009,2023-12-08,2.21,1,5.0,41,0.243,56.3,0,0,1
AIR_009,2023-02-25,2.82,1,17.3,56,0.501,54.01,0,0,0
AIR_009,2023-05-04,0.5,1,15.8,55,0.304,55.03,0,0,0
AIR_009,2023-06-01,3.14,1,30.3,58,0.657,48.94,1,17043,0
AIR_009,2023-10-23,4.17,3,23.3,62,0.645,50.31,0,0,1
AIR_009,2023-09-06,2.7,1,9.9,43,0.857,50.07,0,0,0
AIR_009,2023-08-15,3.42,2,16.7,40,0.459,47.14,0,0,1
AIR_009,2023-02-21,3.03,1,15.9,52,0.947,45.56,0,0,1
AIR_009,2023-08-18,2.86,2,1.2,31,0.499,45.53,0,0,1
AIR_009,2023-02-26,2.22,2,23.2,68,0.627,62.79,0,0,1
AIR_009,2023-03-06,1.36,2,35.2,49,0.592,51.44,0,0,1
AIR_009,2023-05-09,2.25,2,6.3,64,0.233,53.62,0,0,0
AIR_009,2023-03-16,2.21,1,22.8,45,0.622,39.6,0,0,0
AIR_009,2023-07-23,3.22,2,21.0,60,0.326,56.78,0,0,1
AIR_009,2023-06-07,2.16,2,1.0,29,0.516,53.79,0,0,1
AIR_009,2023-04-15,1.49,2,11.8,71,0.298,54.05,0,0,0
AIR_009,2023-02-06,2.72,1,19.9,45,0.78,51.83,1,9572,0
AIR_009,2023-10-13,2.38,3,14.9,38,0.303,47.74,0,0,1
AIR_009,2023-09-10,3.26,1,17.1,38,0.178,46.51,0,0,1
AIR_009,2023-02-25,2.68,3,26.9,37,0.299,45.12,0,0,1
AIR_009,2023-06-18,4.06,1,31.4,43,0.319,45.0,0,0,1
AIR_009,2023-07-23,1.31,2,9.4,65,0.552,49.88,0,0,1
AIR_009,2023-10-04,1.1,1,15.3,48,0.582,51.78,0,0,1
AIR_009,2023-03-06,2.72,3,8.3,56,0.491,50.57,0,0,1
AIR_009,2023-10-11,2.37,3,0.0,59,0.55,56.31,0,0,1
AIR_009,2023-01-20,2.53,1,28.9,32,0.646,50.3,0,0,1
AIR_009,2023-10-17,2.93,2,9.4,60,0.632,44.63,0,0,0
AIR_009,2023-01-15,3.09,2,15.2,33,0.42,44.85,0,0,1
AIR_009,2023-10-04,3.62,2,21.6,54,0.086,50.89,0,0,1
AIR_009,2023-11-22,3.26,2,0.2,53,0.548,53.67,0,0,0
AIR_009,2023-06-08,2.54,3,6.9,41,0.272,44.54,0,0,1
AIR_009,2023-10-14,1.43,3,26.5,69,0.233,49.55,0,0,1
AIR_009,2023-04-15,3.31,3,16.2,39,0.488,56.15,0,0,0
AIR_009,2023-10-01,2.85,1,21.6,59,0.346,41.13,0,0,0
AIR_009,2023-05-16,1.58,3,22.9,50,0.638,46.94,0,0,0
AIR_009,2023-06-14,1.64,3,30.2,72,0.23,58.84,0,0,1
AIR_009,2023-12-06,2.59,1,25.3,37,0.205,46.02,0,0,1
AIR_009,2023-11-29,1.64,3,15.4,41,0.518,47.0,0,0,1
AIR_009,2023-02-27,3.17,3,38.5,60,0.63,48.22,0,0,0
AIR_009,2023-04-22,2.03,3,22.5,36,0.486,45.51,0,0,1
AIR_009,2023-06-26,2.56,3,15.4,61,0.457,55.15,0,0,1
AIR_009,2023-11-14,1.84,2,12.9,66,0.696,52.0,0,0,0
